date,lat,lng,diff
2015-05-12 16:07:20,24.986942000000003,121.54195,4
2015-05-12 16:12:20,24.986942000000003,121.54195,4
2015-05-12 16:17:20,24.986942000000003,121.54195,4
2015-05-12 16:22:20,24.986942000000003,121.54195,4
2015-05-12 16:27:20,24.986942000000003,121.54195,6
2015-05-12 16:38:03,24.986942000000003,121.54195,4
2015-05-12 16:42:20,24.986942000000003,121.54195,4
2015-05-12 16:52:20,24.986942000000003,121.54195,4
2015-05-12 17:02:20,24.986942000000003,121.54195,4
2015-05-12 17:07:20,24.986942000000003,121.54195,4
2015-05-12 17:17:21,24.986942000000003,121.54195,4
2015-05-12 17:22:20,24.986942000000003,121.54195,4
2015-05-12 17:27:20,24.986942000000003,121.54195,4
2015-05-12 17:37:20,24.986942000000003,121.54195,4
2015-05-12 17:42:20,24.986942000000003,121.54195,4
2015-05-12 17:52:20,24.986942000000003,121.54195,4
2015-05-12 17:57:20,24.986942000000003,121.54195,4
2015-05-12 18:02:20,24.986942000000003,121.54195,4
2015-05-12 18:07:20,24.986942000000003,121.54195,4
2015-05-12 18:12:20,24.986942000000003,121.54195,4
2015-05-12 18:22:20,24.986942000000003,121.54195,4
2015-05-12 18:27:20,24.986942000000003,121.54195,4
2015-05-12 18:37:20,24.986942000000003,121.54195,4
2015-05-12 18:42:20,24.986942000000003,121.54195,4
2015-05-12 18:57:20,24.986942000000003,121.54195,4
2015-05-12 19:02:21,24.986942000000003,121.54195,4
2015-05-12 19:22:20,24.986942000000003,121.54195,4
2015-05-12 19:27:21,24.986942000000003,121.54195,4
2015-05-12 19:37:20,24.986942000000003,121.54195,4
2015-05-12 19:42:20,24.986942000000003,121.54195,4
2015-05-12 19:47:20,24.986942000000003,121.54195,4
2015-05-12 19:52:20,24.986942000000003,121.54195,4
2015-05-12 19:57:20,24.986942000000003,121.54195,5
2015-05-12 20:02:20,24.986942000000003,121.54195,6
2015-05-12 20:12:21,24.986942000000003,121.54195,4
2015-05-12 20:17:21,24.986942000000003,121.54195,4
2015-05-12 20:22:21,24.986942000000003,121.54195,4
2015-05-12 20:27:21,24.986942000000003,121.54195,4
2015-05-12 20:37:20,24.986942000000003,121.54195,4
2015-05-12 20:42:20,24.986942000000003,121.54195,4
2015-05-12 20:47:21,24.986942000000003,121.54195,4
2015-05-12 20:52:20,24.986942000000003,121.54195,4
2015-05-12 20:57:21,24.986942000000003,121.54195,4
2015-05-12 21:07:21,24.986942000000003,121.54195,4
2015-05-12 21:12:20,24.986942000000003,121.54195,5
2015-05-12 21:17:20,24.986942000000003,121.54195,4
2015-05-12 21:22:20,24.986942000000003,121.54195,4
2015-05-12 21:27:20,24.986942000000003,121.54195,4
2015-05-12 21:37:20,24.986942000000003,121.54195,4
2015-05-12 21:47:20,24.986942000000003,121.54195,4
2015-05-12 21:52:20,24.986942000000003,121.54195,4
2015-05-12 22:02:20,24.986942000000003,121.54195,4
2015-05-12 22:12:20,24.986942000000003,121.54195,4
2015-05-12 22:22:20,24.986942000000003,121.54195,4
2015-05-12 22:42:20,24.986942000000003,121.54195,4
2015-05-12 22:47:20,24.986942000000003,121.54195,4
2015-05-12 23:07:20,24.986942000000003,121.54195,4
2015-05-12 23:27:20,24.986942000000003,121.54195,4
2015-05-12 23:52:20,24.986942000000003,121.54195,4
2015-05-12 23:57:20,24.986942000000003,121.54195,4
2015-05-12 00:37:06,24.987507,121.54982700000001,4
2015-05-12 00:41:27,24.987507,121.54982700000001,4
2015-05-12 00:46:27,24.987507,121.54982700000001,4
2015-05-12 00:56:26,24.987507,121.54982700000001,4
2015-05-12 02:01:43,24.987507,121.54982700000001,4
2015-05-12 02:36:42,24.987507,121.54982700000001,4
2015-05-12 04:07:08,24.987507,121.54982700000001,4
2015-05-12 07:21:38,24.987507,121.54982700000001,4
2015-05-12 08:16:34,24.987507,121.54982700000001,4
2015-05-12 08:26:34,24.987507,121.54982700000001,4
2015-05-12 08:56:34,24.987507,121.54982700000001,4
2015-05-12 09:01:34,24.987507,121.54982700000001,4
2015-05-12 09:06:34,24.987507,121.54982700000001,4
2015-05-12 09:41:34,24.987507,121.54982700000001,4
2015-05-12 09:46:34,24.987507,121.54982700000001,4
2015-05-12 10:06:34,24.987507,121.54982700000001,4
2015-05-12 10:21:35,24.987507,121.54982700000001,4
2015-05-12 10:26:34,24.987507,121.54982700000001,4
2015-05-12 11:06:36,24.987507,121.54982700000001,4
2015-05-12 11:31:35,24.987507,121.54982700000001,4
2015-05-12 11:41:35,24.987507,121.54982700000001,4
2015-05-12 11:56:35,24.987507,121.54982700000001,4
2015-05-12 12:01:35,24.987507,121.54982700000001,4
2015-05-12 12:07:11,24.987507,121.54982700000001,4
2015-05-12 12:11:36,24.987507,121.54982700000001,4
2015-05-12 12:21:40,24.987507,121.54982700000001,4
2015-05-12 12:26:36,24.987507,121.54982700000001,4
2015-05-12 12:36:36,24.987507,121.54982700000001,4
2015-05-12 12:42:30,24.987507,121.54982700000001,4
2015-05-12 12:47:30,24.987507,121.54982700000001,4
2015-05-12 13:07:30,24.987507,121.54982700000001,4
2015-05-12 13:12:30,24.987507,121.54982700000001,4
2015-05-12 13:22:34,24.987507,121.54982700000001,4
2015-05-12 13:27:30,24.987507,121.54982700000001,4
2015-05-12 13:32:31,24.987507,121.54982700000001,4
2015-05-12 13:47:31,24.987507,121.54982700000001,4
2015-05-12 14:07:31,24.987507,121.54982700000001,4
2015-05-12 14:17:31,24.987507,121.54982700000001,4
2015-05-12 14:27:31,24.987507,121.54982700000001,4
2015-05-12 14:37:30,24.987507,121.54982700000001,4
2015-05-12 14:47:30,24.987507,121.54982700000001,4
2015-05-12 15:02:30,24.987507,121.54982700000001,4
2015-05-12 15:07:30,24.987507,121.54982700000001,4
2015-05-12 15:12:30,24.987507,121.54982700000001,4
2015-05-12 15:17:30,24.987507,121.54982700000001,4
2015-05-12 15:22:32,24.987507,121.54982700000001,4
2015-05-12 15:32:30,24.987507,121.54982700000001,4
2015-05-12 15:37:30,24.987507,121.54982700000001,4
2015-05-12 15:46:30,24.987507,121.54982700000001,4
2015-05-12 15:57:30,24.987507,121.54982700000001,4
2015-05-12 16:02:30,24.987507,121.54982700000001,4
2015-05-12 16:12:30,24.987507,121.54982700000001,4
2015-05-12 16:17:30,24.987507,121.54982700000001,4
2015-05-12 16:32:30,24.987507,121.54982700000001,4
2015-05-12 16:38:03,24.987507,121.54982700000001,4
2015-05-12 16:42:30,24.987507,121.54982700000001,4
2015-05-12 16:47:30,24.987507,121.54982700000001,4
2015-05-12 16:57:30,24.987507,121.54982700000001,4
2015-05-12 17:02:30,24.987507,121.54982700000001,4
2015-05-12 17:07:30,24.987507,121.54982700000001,4
2015-05-12 17:17:50,24.987507,121.54982700000001,4
2015-05-12 17:22:33,24.987507,121.54982700000001,4
2015-05-12 17:27:30,24.987507,121.54982700000001,4
2015-05-12 17:32:31,24.987507,121.54982700000001,4
2015-05-12 17:37:31,24.987507,121.54982700000001,4
2015-05-12 17:42:31,24.987507,121.54982700000001,4
2015-05-12 17:47:31,24.987507,121.54982700000001,4
2015-05-12 18:02:30,24.987507,121.54982700000001,4
2015-05-12 18:07:30,24.987507,121.54982700000001,4
2015-05-12 18:12:30,24.987507,121.54982700000001,4
2015-05-12 18:17:30,24.987507,121.54982700000001,4
2015-05-12 18:32:30,24.987507,121.54982700000001,4
2015-05-12 18:37:30,24.987507,121.54982700000001,4
2015-05-12 18:47:30,24.987507,121.54982700000001,4
2015-05-12 18:57:30,24.987507,121.54982700000001,4
2015-05-12 19:02:30,24.987507,121.54982700000001,4
2015-05-12 19:22:36,24.987507,121.54982700000001,4
2015-05-12 19:27:30,24.987507,121.54982700000001,4
2015-05-12 19:37:30,24.987507,121.54982700000001,4
2015-05-12 19:47:30,24.987507,121.54982700000001,4
2015-05-12 20:07:30,24.987507,121.54982700000001,4
2015-05-12 20:17:29,24.987507,121.54982700000001,4
2015-05-12 20:27:30,24.987507,121.54982700000001,4
2015-05-12 20:32:30,24.987507,121.54982700000001,4
2015-05-12 20:37:30,24.987507,121.54982700000001,4
2015-05-12 20:47:30,24.987507,121.54982700000001,4
2015-05-12 21:02:30,24.987507,121.54982700000001,4
2015-05-12 21:07:30,24.987507,121.54982700000001,4
2015-05-12 21:12:30,24.987507,121.54982700000001,4
2015-05-12 21:22:33,24.987507,121.54982700000001,4
2015-05-12 21:37:30,24.987507,121.54982700000001,4
2015-05-12 21:42:30,24.987507,121.54982700000001,4
2015-05-12 21:47:30,24.987507,121.54982700000001,4
2015-05-12 21:57:30,24.987507,121.54982700000001,4
2015-05-12 22:02:30,24.987507,121.54982700000001,4
2015-05-12 22:07:31,24.987507,121.54982700000001,4
2015-05-12 22:12:30,24.987507,121.54982700000001,4
2015-05-12 22:17:30,24.987507,121.54982700000001,4
2015-05-12 22:37:30,24.987507,121.54982700000001,4
2015-05-12 22:42:30,24.987507,121.54982700000001,4
2015-05-12 22:57:30,24.987507,121.54982700000001,5
2015-05-12 23:02:30,24.987507,121.54982700000001,4
2015-05-12 23:07:30,24.987507,121.54982700000001,4
2015-05-12 23:12:30,24.987507,121.54982700000001,4
2015-05-12 23:22:32,24.987507,121.54982700000001,4
2015-05-12 23:27:30,24.987507,121.54982700000001,4
2015-05-12 23:32:30,24.987507,121.54982700000001,4
2015-05-12 23:37:30,24.987507,121.54982700000001,4
2015-05-12 23:42:30,24.987507,121.54982700000001,4
2015-05-12 23:47:30,24.987507,121.54982700000001,4
2015-05-12 23:57:30,24.987507,121.54982700000001,4
2015-05-13 00:17:29,24.987507,121.54982700000001,4
2015-05-13 00:32:30,24.987507,121.54982700000001,6
2015-05-12 00:46:35,24.988363,121.576536,4
2015-05-12 00:56:36,24.988363,121.576536,3
2015-05-12 01:00:38,24.988363,121.576536,4
2015-05-12 09:51:19,24.988363,121.576536,4
2015-05-12 10:06:19,24.988363,121.576536,4
2015-05-12 10:26:19,24.988363,121.576536,4
2015-05-12 10:41:20,24.988363,121.576536,4
2015-05-12 11:01:23,24.988363,121.576536,4
2015-05-12 11:26:22,24.988363,121.576536,4
2015-05-12 11:41:22,24.988363,121.576536,4
2015-05-12 11:56:22,24.988363,121.576536,4
2015-05-12 12:21:22,24.988363,121.576536,4
2015-05-12 12:26:22,24.988363,121.576536,4
2015-05-12 12:31:22,24.988363,121.576536,4
2015-05-12 12:36:22,24.988363,121.576536,4
2015-05-12 12:47:17,24.988363,121.576536,4
2015-05-12 13:02:16,24.988363,121.576536,4
2015-05-12 13:17:16,24.988363,121.576536,4
2015-05-12 13:27:16,24.988363,121.576536,4
2015-05-12 13:37:17,24.988363,121.576536,4
2015-05-12 13:42:16,24.988363,121.576536,4
2015-05-12 13:47:17,24.988363,121.576536,4
2015-05-12 13:52:16,24.988363,121.576536,4
2015-05-12 13:57:16,24.988363,121.576536,4
2015-05-12 14:02:16,24.988363,121.576536,4
2015-05-12 14:07:17,24.988363,121.576536,4
2015-05-12 14:17:16,24.988363,121.576536,4
2015-05-12 14:27:16,24.988363,121.576536,4
2015-05-12 14:32:16,24.988363,121.576536,5
2015-05-12 14:37:16,24.988363,121.576536,4
2015-05-12 14:42:17,24.988363,121.576536,4
2015-05-12 14:47:16,24.988363,121.576536,4
2015-05-12 14:57:17,24.988363,121.576536,4
2015-05-12 15:02:17,24.988363,121.576536,4
2015-05-12 15:07:17,24.988363,121.576536,4
2015-05-12 15:17:17,24.988363,121.576536,4
2015-05-12 15:27:17,24.988363,121.576536,4
2015-05-12 15:32:17,24.988363,121.576536,4
2015-05-12 15:37:17,24.988363,121.576536,4
2015-05-12 15:42:17,24.988363,121.576536,4
2015-05-12 15:46:17,24.988363,121.576536,4
2015-05-12 15:52:17,24.988363,121.576536,4
2015-05-12 15:57:17,24.988363,121.576536,4
2015-05-12 16:02:17,24.988363,121.576536,4
2015-05-12 16:07:16,24.988363,121.576536,4
2015-05-12 16:17:16,24.988363,121.576536,4
2015-05-12 16:22:16,24.988363,121.576536,5
2015-05-12 16:27:16,24.988363,121.576536,4
2015-05-12 16:32:16,24.988363,121.576536,4
2015-05-12 16:42:16,24.988363,121.576536,4
2015-05-12 16:47:17,24.988363,121.576536,4
2015-05-12 17:07:17,24.988363,121.576536,4
2015-05-12 17:17:16,24.988363,121.576536,4
2015-05-12 17:22:16,24.988363,121.576536,4
2015-05-12 17:27:16,24.988363,121.576536,4
2015-05-12 17:37:16,24.988363,121.576536,4
2015-05-12 17:42:16,24.988363,121.576536,4
2015-05-12 17:47:16,24.988363,121.576536,4
2015-05-12 17:52:16,24.988363,121.576536,4
2015-05-12 17:57:16,24.988363,121.576536,4
2015-05-12 18:02:16,24.988363,121.576536,4
2015-05-12 18:07:16,24.988363,121.576536,4
2015-05-12 18:17:16,24.988363,121.576536,4
2015-05-12 18:22:16,24.988363,121.576536,4
2015-05-12 18:52:16,24.988363,121.576536,4
2015-05-12 18:57:16,24.988363,121.576536,4
2015-05-12 19:02:17,24.988363,121.576536,4
2015-05-12 19:07:17,24.988363,121.576536,4
2015-05-12 19:22:17,24.988363,121.576536,4
2015-05-12 19:32:17,24.988363,121.576536,4
2015-05-12 19:37:17,24.988363,121.576536,4
2015-05-12 19:42:17,24.988363,121.576536,4
2015-05-12 19:47:17,24.988363,121.576536,4
2015-05-12 19:52:17,24.988363,121.576536,4
2015-05-12 19:57:17,24.988363,121.576536,4
2015-05-12 20:02:17,24.988363,121.576536,4
2015-05-12 20:17:16,24.988363,121.576536,4
2015-05-12 20:22:16,24.988363,121.576536,4
2015-05-12 20:27:16,24.988363,121.576536,4
2015-05-12 20:32:16,24.988363,121.576536,4
2015-05-12 20:37:16,24.988363,121.576536,4
2015-05-12 20:42:16,24.988363,121.576536,4
2015-05-12 20:47:16,24.988363,121.576536,4
2015-05-12 20:57:16,24.988363,121.576536,4
2015-05-12 21:02:16,24.988363,121.576536,4
2015-05-12 21:07:16,24.988363,121.576536,4
2015-05-12 21:17:16,24.988363,121.576536,4
2015-05-12 21:22:16,24.988363,121.576536,4
2015-05-12 21:32:16,24.988363,121.576536,4
2015-05-12 21:37:16,24.988363,121.576536,4
2015-05-12 21:42:16,24.988363,121.576536,4
2015-05-12 21:47:17,24.988363,121.576536,4
2015-05-12 21:52:17,24.988363,121.576536,4
2015-05-12 22:07:16,24.988363,121.576536,4
2015-05-12 22:17:16,24.988363,121.576536,4
2015-05-12 22:22:17,24.988363,121.576536,4
2015-05-12 22:27:16,24.988363,121.576536,4
2015-05-12 22:32:16,24.988363,121.576536,4
2015-05-12 22:37:16,24.988363,121.576536,4
2015-05-12 22:42:16,24.988363,121.576536,4
2015-05-12 22:52:16,24.988363,121.576536,4
2015-05-12 22:57:16,24.988363,121.576536,4
2015-05-12 23:07:16,24.988363,121.576536,4
2015-05-12 23:27:16,24.988363,121.576536,4
2015-05-12 23:32:16,24.988363,121.576536,4
2015-05-12 23:42:16,24.988363,121.576536,4
2015-05-12 23:47:16,24.988363,121.576536,4
2015-05-12 23:57:16,24.988363,121.576536,4
2015-05-13 00:02:16,24.988363,121.576536,4
2015-05-13 00:22:16,24.988363,121.576536,4
2015-05-13 00:32:16,24.988363,121.576536,6
2015-05-12 00:46:38,24.989902,121.569984,4
2015-05-12 08:21:27,24.989902,121.569984,4
2015-05-12 09:11:26,24.989902,121.569984,4
2015-05-12 09:16:27,24.989902,121.569984,4
2015-05-12 09:51:27,24.989902,121.569984,4
2015-05-12 10:16:27,24.989902,121.569984,4
2015-05-12 10:21:27,24.989902,121.569984,4
2015-05-12 10:26:29,24.989902,121.569984,4
2015-05-12 10:51:29,24.989902,121.569984,4
2015-05-12 10:56:29,24.989902,121.569984,4
2015-05-12 11:01:29,24.989902,121.569984,4
2015-05-12 11:21:29,24.989902,121.569984,4
2015-05-12 11:26:29,24.989902,121.569984,4
2015-05-12 11:36:29,24.989902,121.569984,4
2015-05-12 11:41:28,24.989902,121.569984,4
2015-05-12 11:51:29,24.989902,121.569984,4
2015-05-12 11:56:29,24.989902,121.569984,4
2015-05-12 12:06:29,24.989902,121.569984,4
2015-05-12 12:36:30,24.989902,121.569984,4
2015-05-12 12:42:24,24.989902,121.569984,4
2015-05-12 12:47:24,24.989902,121.569984,4
2015-05-12 13:02:23,24.989902,121.569984,4
2015-05-12 13:22:24,24.989902,121.569984,4
2015-05-12 13:27:24,24.989902,121.569984,4
2015-05-12 13:37:24,24.989902,121.569984,4
2015-05-12 13:57:24,24.989902,121.569984,4
2015-05-12 14:07:24,24.989902,121.569984,4
2015-05-12 14:42:23,24.989902,121.569984,4
2015-05-12 14:52:23,24.989902,121.569984,4
2015-05-12 14:57:23,24.989902,121.569984,4
2015-05-12 15:07:23,24.989902,121.569984,4
2015-05-12 15:27:24,24.989902,121.569984,4
2015-05-12 15:37:24,24.989902,121.569984,4
2015-05-12 15:46:23,24.989902,121.569984,4
2015-05-12 15:52:23,24.989902,121.569984,4
2015-05-12 15:57:23,24.989902,121.569984,4
2015-05-12 16:02:24,24.989902,121.569984,4
2015-05-12 16:07:24,24.989902,121.569984,4
2015-05-12 16:12:24,24.989902,121.569984,4
2015-05-12 16:22:24,24.989902,121.569984,4
2015-05-12 16:27:23,24.989902,121.569984,4
2015-05-12 16:47:24,24.989902,121.569984,4
2015-05-12 16:52:24,24.989902,121.569984,4
2015-05-12 16:57:23,24.989902,121.569984,4
2015-05-12 17:07:24,24.989902,121.569984,4
2015-05-12 17:27:23,24.989902,121.569984,4
2015-05-12 17:47:23,24.989902,121.569984,4
2015-05-12 17:52:23,24.989902,121.569984,4
2015-05-12 18:02:23,24.989902,121.569984,4
2015-05-12 18:22:24,24.989902,121.569984,4
2015-05-12 18:27:24,24.989902,121.569984,4
2015-05-12 18:37:23,24.989902,121.569984,4
2015-05-12 18:47:24,24.989902,121.569984,4
2015-05-12 19:02:23,24.989902,121.569984,4
2015-05-12 19:22:23,24.989902,121.569984,4
2015-05-12 19:27:23,24.989902,121.569984,4
2015-05-12 19:47:23,24.989902,121.569984,4
2015-05-12 19:52:23,24.989902,121.569984,4
2015-05-12 19:57:23,24.989902,121.569984,4
2015-05-12 20:02:23,24.989902,121.569984,4
2015-05-12 20:07:24,24.989902,121.569984,4
2015-05-12 20:12:23,24.989902,121.569984,4
2015-05-12 20:42:23,24.989902,121.569984,4
2015-05-12 20:47:23,24.989902,121.569984,4
2015-05-12 20:52:23,24.989902,121.569984,4
2015-05-12 20:57:23,24.989902,121.569984,4
2015-05-12 21:02:23,24.989902,121.569984,4
2015-05-12 21:07:23,24.989902,121.569984,4
2015-05-12 21:17:23,24.989902,121.569984,4
2015-05-12 21:27:24,24.989902,121.569984,4
2015-05-12 21:37:23,24.989902,121.569984,4
2015-05-12 21:47:23,24.989902,121.569984,4
2015-05-12 21:52:24,24.989902,121.569984,4
2015-05-12 22:07:23,24.989902,121.569984,4
2015-05-12 22:17:23,24.989902,121.569984,4
2015-05-12 22:22:23,24.989902,121.569984,4
2015-05-12 22:42:23,24.989902,121.569984,4
2015-05-12 22:52:23,24.989902,121.569984,4
2015-05-12 23:02:23,24.989902,121.569984,4
2015-05-12 23:07:23,24.989902,121.569984,4
2015-05-12 23:22:23,24.989902,121.569984,4
2015-05-12 23:37:23,24.989902,121.569984,4
2015-05-12 23:42:25,24.989902,121.569984,4
2015-05-12 23:47:23,24.989902,121.569984,4
2015-05-13 00:22:23,24.989902,121.569984,4
2015-05-12 01:01:47,24.990804,121.506978,4
2015-05-12 02:01:49,24.990804,121.506978,4
2015-05-12 04:07:08,24.990804,121.506978,4
2015-05-12 04:16:48,24.990804,121.506978,4
2015-05-12 08:21:48,24.990804,121.506978,4
2015-05-12 10:01:48,24.990804,121.506978,4
2015-05-12 10:11:47,24.990804,121.506978,4
2015-05-12 10:21:47,24.990804,121.506978,4
2015-05-12 10:31:47,24.990804,121.506978,4
2015-05-12 10:56:50,24.990804,121.506978,4
2015-05-12 11:21:50,24.990804,121.506978,4
2015-05-12 11:31:50,24.990804,121.506978,4
2015-05-12 11:41:50,24.990804,121.506978,4
2015-05-12 12:31:50,24.990804,121.506978,4
2015-05-12 13:02:44,24.990804,121.506978,4
2015-05-12 13:07:44,24.990804,121.506978,4
2015-05-12 13:22:44,24.990804,121.506978,4
2015-05-12 13:32:44,24.990804,121.506978,4
2015-05-12 14:12:44,24.990804,121.506978,4
2015-05-12 15:27:44,24.990804,121.506978,4
2015-05-12 15:57:45,24.990804,121.506978,4
2015-05-12 16:02:45,24.990804,121.506978,4
2015-05-12 16:07:45,24.990804,121.506978,4
2015-05-12 16:12:45,24.990804,121.506978,4
2015-05-12 16:38:04,24.990804,121.506978,4
2015-05-12 16:57:44,24.990804,121.506978,4
2015-05-12 17:02:44,24.990804,121.506978,4
2015-05-12 17:07:44,24.990804,121.506978,4
2015-05-12 17:22:44,24.990804,121.506978,4
2015-05-12 17:32:44,24.990804,121.506978,4
2015-05-12 17:37:44,24.990804,121.506978,4
2015-05-12 17:42:44,24.990804,121.506978,4
2015-05-12 17:47:44,24.990804,121.506978,4
2015-05-12 18:07:44,24.990804,121.506978,4
2015-05-12 18:17:44,24.990804,121.506978,4
2015-05-12 18:22:44,24.990804,121.506978,4
2015-05-12 18:37:44,24.990804,121.506978,4
2015-05-12 18:47:44,24.990804,121.506978,4
2015-05-12 19:02:45,24.990804,121.506978,4
2015-05-12 19:12:45,24.990804,121.506978,4
2015-05-12 19:22:45,24.990804,121.506978,4
2015-05-12 19:27:45,24.990804,121.506978,4
2015-05-12 19:32:45,24.990804,121.506978,4
2015-05-12 19:37:45,24.990804,121.506978,4
2015-05-12 19:42:45,24.990804,121.506978,4
2015-05-12 19:47:44,24.990804,121.506978,4
2015-05-12 20:17:44,24.990804,121.506978,4
2015-05-12 20:32:44,24.990804,121.506978,4
2015-05-12 20:42:44,24.990804,121.506978,4
2015-05-12 20:47:44,24.990804,121.506978,4
2015-05-12 21:02:44,24.990804,121.506978,4
2015-05-12 21:12:44,24.990804,121.506978,4
2015-05-12 21:17:44,24.990804,121.506978,4
2015-05-12 21:27:44,24.990804,121.506978,4
2015-05-12 21:32:44,24.990804,121.506978,4
2015-05-12 21:42:44,24.990804,121.506978,4
2015-05-12 21:57:44,24.990804,121.506978,4
2015-05-12 22:27:44,24.990804,121.506978,4
2015-05-12 22:37:44,24.990804,121.506978,4
2015-05-12 22:42:44,24.990804,121.506978,4
2015-05-12 23:02:44,24.990804,121.506978,4
2015-05-12 23:07:44,24.990804,121.506978,4
2015-05-12 23:37:44,24.990804,121.506978,4
2015-05-13 00:02:44,24.990804,121.506978,4
2015-05-13 00:07:44,24.990804,121.506978,6
2015-05-13 00:12:44,24.990804,121.506978,4
2015-05-13 00:32:44,24.990804,121.506978,7
2015-05-12 01:01:09,24.99116,121.53398,4
2015-05-12 07:51:46,24.99116,121.53398,4
2015-05-12 08:21:46,24.99116,121.53398,4
2015-05-12 08:37:09,24.99116,121.53398,4
2015-05-12 08:46:46,24.99116,121.53398,4
2015-05-12 09:16:46,24.99116,121.53398,4
2015-05-12 09:26:46,24.99116,121.53398,4
2015-05-12 09:31:46,24.99116,121.53398,4
2015-05-12 09:36:46,24.99116,121.53398,4
2015-05-12 09:41:46,24.99116,121.53398,4
2015-05-12 09:46:47,24.99116,121.53398,4
2015-05-12 10:31:46,24.99116,121.53398,4
2015-05-12 10:41:46,24.99116,121.53398,4
2015-05-12 11:01:48,24.99116,121.53398,4
2015-05-12 11:21:48,24.99116,121.53398,4
2015-05-12 11:26:48,24.99116,121.53398,4
2015-05-12 11:31:48,24.99116,121.53398,4
2015-05-12 11:36:48,24.99116,121.53398,4
2015-05-12 11:41:48,24.99116,121.53398,4
2015-05-12 12:01:47,24.99116,121.53398,4
2015-05-12 12:16:48,24.99116,121.53398,4
2015-05-12 12:21:48,24.99116,121.53398,4
2015-05-12 12:31:48,24.99116,121.53398,4
2015-05-12 12:47:43,24.99116,121.53398,4
2015-05-12 13:02:43,24.99116,121.53398,4
2015-05-12 13:22:42,24.99116,121.53398,4
2015-05-12 13:27:42,24.99116,121.53398,4
2015-05-12 13:37:43,24.99116,121.53398,4
2015-05-12 13:47:45,24.99116,121.53398,3
2015-05-12 13:52:42,24.99116,121.53398,2
2015-05-12 14:02:43,24.99116,121.53398,4
2015-05-12 14:22:42,24.99116,121.53398,4
2015-05-12 14:27:42,24.99116,121.53398,4
2015-05-12 14:47:42,24.99116,121.53398,4
2015-05-12 14:52:42,24.99116,121.53398,4
2015-05-12 14:57:42,24.99116,121.53398,4
2015-05-12 15:02:42,24.99116,121.53398,4
2015-05-12 15:07:43,24.99116,121.53398,4
2015-05-12 15:17:42,24.99116,121.53398,4
2015-05-12 15:22:43,24.99116,121.53398,4
2015-05-12 15:27:43,24.99116,121.53398,4
2015-05-12 15:32:43,24.99116,121.53398,4
2015-05-12 15:46:42,24.99116,121.53398,6
2015-05-12 16:07:42,24.99116,121.53398,4
2015-05-12 16:22:42,24.99116,121.53398,4
2015-05-12 16:27:42,24.99116,121.53398,4
2015-05-12 16:38:04,24.99116,121.53398,4
2015-05-12 16:42:42,24.99116,121.53398,4
2015-05-12 16:57:43,24.99116,121.53398,4
2015-05-12 17:02:42,24.99116,121.53398,4
2015-05-12 17:07:47,24.99116,121.53398,4
2015-05-12 17:22:45,24.99116,121.53398,4
2015-05-12 17:27:42,24.99116,121.53398,4
2015-05-12 17:32:59,24.99116,121.53398,4
2015-05-12 17:37:42,24.99116,121.53398,4
2015-05-12 17:47:42,24.99116,121.53398,4
2015-05-12 17:52:42,24.99116,121.53398,4
2015-05-12 17:57:43,24.99116,121.53398,4
2015-05-12 18:02:42,24.99116,121.53398,4
2015-05-12 18:07:42,24.99116,121.53398,4
2015-05-12 18:17:42,24.99116,121.53398,4
2015-05-12 18:22:42,24.99116,121.53398,4
2015-05-12 18:32:45,24.99116,121.53398,4
2015-05-12 18:37:42,24.99116,121.53398,4
2015-05-12 18:42:42,24.99116,121.53398,4
2015-05-12 18:47:42,24.99116,121.53398,4
2015-05-12 18:52:42,24.99116,121.53398,4
2015-05-12 18:57:42,24.99116,121.53398,4
2015-05-12 19:02:42,24.99116,121.53398,4
2015-05-12 19:07:42,24.99116,121.53398,4
2015-05-12 19:17:45,24.99116,121.53398,4
2015-05-12 19:22:42,24.99116,121.53398,4
2015-05-12 19:27:42,24.99116,121.53398,4
2015-05-12 19:32:42,24.99116,121.53398,4
2015-05-12 19:37:42,24.99116,121.53398,4
2015-05-12 19:42:45,24.99116,121.53398,7
2015-05-12 19:47:42,24.99116,121.53398,5
2015-05-12 19:57:42,24.99116,121.53398,4
2015-05-12 20:02:42,24.99116,121.53398,4
2015-05-12 20:07:42,24.99116,121.53398,4
2015-05-12 20:22:45,24.99116,121.53398,4
2015-05-12 20:27:42,24.99116,121.53398,4
2015-05-12 20:32:44,24.99116,121.53398,4
2015-05-12 20:42:42,24.99116,121.53398,4
2015-05-12 20:52:42,24.99116,121.53398,4
2015-05-12 21:02:43,24.99116,121.53398,4
2015-05-12 21:07:42,24.99116,121.53398,4
2015-05-12 21:22:42,24.99116,121.53398,4
2015-05-12 21:27:42,24.99116,121.53398,4
2015-05-12 21:32:42,24.99116,121.53398,4
2015-05-12 21:37:42,24.99116,121.53398,4
2015-05-12 21:42:42,24.99116,121.53398,4
2015-05-12 21:47:42,24.99116,121.53398,4
2015-05-12 21:52:42,24.99116,121.53398,3
2015-05-12 22:02:42,24.99116,121.53398,4
2015-05-12 22:07:42,24.99116,121.53398,4
2015-05-12 22:17:42,24.99116,121.53398,4
2015-05-12 22:22:42,24.99116,121.53398,4
2015-05-12 22:27:42,24.99116,121.53398,6
2015-05-12 22:32:42,24.99116,121.53398,5
2015-05-12 22:37:42,24.99116,121.53398,5
2015-05-12 22:42:42,24.99116,121.53398,4
